Drugs/vasopressin_sepsis.pdf,https://www.google.com/url?sa=i&url=https://twitter.com/nhs_lothian&psig=AOvVaw2sh253PbYR_g35SCeLSB3M&ust=1588409758731000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCNCV0s2lkukCFQAAAAAdAAAAABAE,True
Drugs/vasopressin_sepsis.pdf,https://medusa.wales.nhs.uk/IVGuideDisplayNewFormat.asp,True
Drugs/zanamivir.pdf,http://www.gov.uk/government/publications/influenza-treatment-and-prophylaxis-using-anti-viral-agents,True
Drugs/zanamivir.pdf,http://www.gov.uk/government/publications/influenza-treatment-and-prophylaxis-using-anti-viral-agents,True
Drugs/zanamivir.pdf,http://www.medicines.org.uk/emc/product/10193/smpc,True
ECLS/Extra Corporeal Carbon Dioxide Removal.pdf,http://www.nice.org.uk/nicemedia/live/11861/59696/59696,True
ECLS/Indications for VA ECLS.pdf,http://www.save-score.com/,True
ECLS/RIE ECLS manual.pdf,http://www.save-score.com/,True
ECLS/VA ECLS weaning guide.pdf,https://www.google.co.uk/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwiM9-iu8cbdAhVK_qQKHbEMCQkQjRx6BAgBEAU&url=https://web.stanford.edu/group/ccm_echocardio/cgi-bin/mediawiki/index.php/Cardiac_output&psig=AOvVaw1HgbQq_sdL9TUpE-5h3gQd&ust=1537440234766875,True
ECLS/VA ECLS weaning guide.pdf,https://www.google.co.uk/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwi-0sDj8cbdAhUKsKQKHXWYAkIQjRx6BAgBEAU&url=https://www.researchgate.net/figure/Measurement-of-tricuspid-annular-plane-systolic-excursion-TAPSE-TAPSE-calculation-in-a_fig1_221913348&psig=AOvVaw3BCs8h0XFoe_ie2Q0b9jxA&ust=1537440332483274,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/cmo/CMO(2018)11.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://icd.who.int/browse10/2019/en,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2014)16.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.copfs.gov.uk/for-professionals/reporting-deaths/reporting-deaths/,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.copfs.gov.uk/for-professionals/reporting-deaths/reporting-deaths/,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.copfs.gov.uk/for-professionals/reporting-deaths/reporting-deaths/,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,mailto:Mini.mishra@gov.scot,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,mailto:Anne.Slater@nrscotland.gov.uk,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/cmo/CMO(2022)17.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://vimeo.com/707891717,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.mygov.scot/register-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering-a-stillbirth,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.legislation.gov.uk/ukpga/1965/49/contents,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.mygov.scot/register-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering-a-stillbirth,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.legislation.gov.uk/ukpga/1965/49/contents,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/guidance/good_medical_practice.asp,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/guidance/good_medical_practice.asp,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/good-medical-practice,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2016)02.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering-a-death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering-a-death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gmc-uk.org/guidance/good_medical_practice/index.asp,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/cmo/CMO(2016)02.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering-a-death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gmc-uk.org/guidance/good_medical_practice.asp,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.opsi.gov.uk/RevisedStatutes/Acts/ukpga/1965/cukpga_19650049_en_1,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.opsi.gov.uk/RevisedStatutes/Acts/ukpga/1965/cukpga_19650049_en_1,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,mailto:lou@gro-scotland.gsi.gov.uk,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.webarchive.org.uk/wayback/archive/20181226011252/https%3A/www2.gov.scot/Topics/Health/Policy/BurialsCremation/Death-Certificate,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1965/49,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/review_service_information/advance_registration.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/dl/DL(2015)08.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/dl/DL(2015)08.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/review_service_information/interested_person_review.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/review_service_information/advance_registration.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/review_service_information/advance_registration.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/dl/DL(2015)08.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/review_service_information/interested_person_review.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/Public-Health-Act/Implementation/Guidance/Guidance-Part2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.opsi.gov.uk/legislation/scotland/acts2008/pdf/asp_20080005_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality---disclosing-information-about-serious-communicable-diseases/disclosing-information-about-serious-communicable-diseases,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/Confidentiality_0513_Revised.pdf_52090934.pdf,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2008/5/pdfs/asp_20080005_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality---disclosing-information-about-serious-communicable-diseases/disclosing-information-about-serious-communicable-diseases,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality---disclosing-information-about-serious-communicable-diseases/disclosing-information-about-serious-communicable-diseases,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/-/media/documents/good-medical-practice---english-1215_pdf-51527435.pdf,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sad.scot.nhs.uk/media/15671/cmo-pfs-mesothelioma-pro-forma-final-version-v2-18-march-2014.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/media/15671/cmo-pfs-mesothelioma-pro-forma-final-version-v2-18-march-2014.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/media/15671/cmo-pfs-mesothelioma-pro-forma-final-version-v2-18-march-2014.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/dl/DL(2017)09.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sehd.scot.nhs.uk/dl/DL(2017)09.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1990/23/section/3,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1990/23/section/3,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&uact=8&ved=0ahUKEwixn4eV9ffZAhVMBMAKHbCzCAQQFgg6MAI&url=http%3A%2F%2Fwww.wdhscp.org.uk%2Fmedia%2F1256%2Frevised-code-of-confidentiality-final.pdf&usg=AOvVaw2oAISpNCasyXuqC_4-k0Q0,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.hse.gov.uk/pUbns/priced/hsg283.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/Public-Health-Act/Implementation/Guidance/Guidance-Part2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/Public-Health-Act/Implementation/Guidance/Guidance-Part2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.hse.gov.uk/pUbns/priced/hsg283.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation-applicants-guidance.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation-applicants-guidance.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation-applicants-guidance.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,mailto:vitalevents@nrscotland.gov.uk,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/pdfs/asp_20110011_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/pdfs/asp_20110011_en.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/14,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/14,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Publications/2012/01/10143104/0,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Publications/2012/01/10143104/0,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Publications/2012/01/10143104/0,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/scottish-government-records-management-nhs-code-practice-scotland-version-2-1-january-2012/pages/0/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/scottish-government-records-management-nhs-code-practice-scotland-version-2-1-january-2012/pages/0/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/16,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nhsinform.scot/care-support-and-rights/death-and-bereavement/practical-advice-after-a-death,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/16,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/19,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/16,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nhsinform.scot/care-support-and-rights/death-and-bereavement/practical-advice-after-a-death,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/16,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/19,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/4,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/4,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/6,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/4,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/4,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/6,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/7,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/17,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.legislation.gov.uk/asp/2016/2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/17,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/18,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/19,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.legislation.gov.uk/asp/2016/2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/BurialsCremation/Death-Certificate/Influenzapandemic,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,mailto:statisticscustomerservices@nrscotland.gov.uk,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.gov.scot/Topics/Health/Policy/BurialsCremation/Death-Certificate/Influenzapandemic,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://icd.who.int/browse10/2019/en,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://icd.who.int/browse10/2019/en,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1990/23/section/3,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation-applicants-guidance.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.justice.gov.uk/downloads/burials-and-coroners/cremations/cremation-applicants-guidance.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/good-medical-practice,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/good-medical-practice,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/Public-Health-Act/Implementation/Guidance/Guidance-Part2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/Public-Health-Act/Implementation/Guidance/Guidance-Part2,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.healthcareimprovementscotland.org/our_work/governance_and_assurance/death_certification/educational_support.aspx,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.sad.scot.nhs.uk/atafter-death/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://vimeo.com/707891717,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://vimeo.com/707891717,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.nrscotland.gov.uk/registration/registering-a-death,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gmc-uk.org/ethical-guidance/ethical-guidance-for-doctors/confidentiality/managing-and-protecting-personal-information,False
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.copfs.gov.uk/publications/deaths,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,https://www.gov.scot/publications/rapid-provision-of-mccd-in-exceptional-circumstances-guidance/,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/ukpga/1965/49,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.legislation.gov.uk/asp/2011/11/section/4,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Resource/Doc/1094/0053368.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.scotland.gov.uk/Topics/Health/Policy/BurialsCremation/Death-Certificate,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sad.scot.nhs.uk/media/15671/cmo-pfs-mesothelioma-pro-forma-final-version-v2-18-march-2014.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sad.scot.nhs.uk/media/15671/cmo-pfs-mesothelioma-pro-forma-final-version-v2-18-march-2014.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.sehd.scot.nhs.uk/cmo/CMO(2014)07.pdf,True
End_of_life_care/CMO & NRS Guidance for Doctors completing MCCD.pdf,http://www.hse.gov.uk/pUbns/priced/hsg283.pdf,True
